BK_AI_13,10,@GV,151257088,4,73,0,0
BK_AI_14,10,@GV,218365952,4,73,0,0
BK_AI_15,10,@GV,285474816,4,73,0,0
BK_AI_16,10,@GV,352583680,4,73,0,0
BK_AI_17,10,@GV,419692544,4,73,0,0
BK_AI_18,10,@GV,486801408,4,73,0,0
BK_AI_19,10,@GV,553910272,4,73,0,0
BK_AI_20,10,@GV,621019136,4,73,0,0
BK_AI_21,10,@GV,688128000,4,73,0,0
BK_AI_22,10,@GV,755236864,4,73,0,0
BK_AI_23,10,@GV,822345728,4,73,0,0
BK_AI_24,10,@GV,889454592,4,73,0,0
BK_AI_25,10,@GV,956563456,4,73,0,0
BK_AI_26,10,@GV,1023672320,4,73,0,0
BK_AI_27,10,@GV,1090781184,4,73,0,0
BK_AI_28,10,@GV,1157890048,4,73,0,0
BK_AI_29,10,@GV,1224998912,4,73,0,0
BK_AI_30,10,@GV,1292107776,4,73,0,0
BK_AI_31,10,@GV,1359216640,4,73,0,0
BPs_A,3,@GV,1207959552,2,81,0,0
BPs_B,3,@GV,1241513984,2,81,0,0
BPs_C,3,@GV,1275068416,2,81,0,0
BPs_D,3,@GV,1308622848,2,81,0,0
Bt_in_A,3,@GV,1342177280,2,81,0,0
Bt_in_B,3,@GV,1375731712,2,81,0,0
Bt_in_C,3,@GV,1409286144,2,81,0,0
Bt_in_D,3,@GV,1442840576,2,81,0,0
Bt_ou_A,3,@GV,1476395008,2,81,0,0
Bt_ou_B,3,@GV,1509949440,2,81,0,0
Bt_ou_C,3,@GV,1543503872,2,81,0,0
Bt_ou_D,3,@GV,1577058304,2,81,0,0
Bt_ou_1_A,3,@GV,1610612736,2,81,0,0
Bt_ou_1_B,3,@GV,1644167168,2,81,0,0
Bt_ou_1_C,3,@GV,1677721600,2,81,0,0
Bt_ou_1_D,3,@GV,1711276032,2,81,0,0
Bt_ou_2_A,3,@GV,1744830464,2,81,0,0
Bt_ou_2_B,3,@GV,1778384896,2,81,0,0
Bt_ou_2_C,3,@GV,1811939328,2,81,0,0
Bt_ou_2_D,3,@GV,1845493760,2,81,0,0
Bt_ou_3_A,3,@GV,1879048192,2,81,0,0
Bt_ou_3_B,3,@GV,1912602624,2,81,0,0
Bt_ou_3_C,3,@GV,1946157056,2,81,0,0
Bt_ou_3_D,3,@GV,1979711488,2,81,0,0
Bt_ou_4_A,3,@GV,2013265920,2,81,0,0
Bt_ou_4_B,3,@GV,2046820352,2,81,0,0
Bt_ou_4_C,3,@GV,2080374784,2,81,0,0
Bt_ou_4_D,3,@GV,2113929216,2,81,0,0
Bt_ou_5_A,3,@GV,2147483648,2,81,0,0
Bt_ou_5_B,3,@GV,2181038080,2,81,0,0
Bt_ou_5_C,3,@GV,2214592512,2,81,0,0
Bt_ou_5_D,3,@GV,2248146944,2,81,0,0
Bt_ou_6_A,3,@GV,2281701376,2,81,0,0
Bt_ou_6_B,3,@GV,2315255808,2,81,0,0
Bt_ou_6_C,3,@GV,2348810240,2,81,0,0
Bt_ou_6_D,3,@GV,2382364672,2,81,0,0
Bt_ou_7_A,3,@GV,2415919104,2,81,0,0
Bt_ou_7_B,3,@GV,2449473536,2,81,0,0
Bt_ou_7_C,3,@GV,2483027968,2,81,0,0
Bt_ou_7_D,3,@GV,2516582400,2,81,0,0
Bt_ou_8_A,3,@GV,2550136832,2,81,0,0
Bt_ou_8_B,3,@GV,2583691264,2,81,0,0
Bt_ou_8_C,3,@GV,2617245696,2,81,0,0
Bt_ou_8_D,3,@GV,2650800128,2,81,0,0
Bt_ou_9_A,3,@GV,2684354560,2,81,0,0
Bt_ou_9_B,3,@GV,2717908992,2,81,0,0
Bt_ou_9_C,3,@GV,2751463424,2,81,0,0
Bt_ou_9_D,3,@GV,2785017856,2,81,0,0
Bt_ou_10_A,3,@GV,2818572288,2,81,0,0
Bt_ou_10_B,3,@GV,2852126720,2,81,0,0
Bt_ou_10_C,3,@GV,2885681152,2,81,0,0
Bt_ou_10_D,3,@GV,2919235584,2,81,0,0
Bt_ou_11_A,3,@GV,2952790016,2,81,0,0
Bt_ou_11_B,3,@GV,2986344448,2,81,0,0
Bt_ou_11_C,3,@GV,3019898880,2,81,0,0
Bt_ou_11_D,3,@GV,3053453312,2,81,0,0
Bt_ou_12_A,3,@GV,3087007744,2,81,0,0
Bt_ou_12_B,3,@GV,3120562176,2,81,0,0
Bt_ou_12_C,3,@GV,3154116608,2,81,0,0
Bt_ou_12_D,3,@GV,3187671040,2,81,0,0
Bt_ou_13_A,3,@GV,3221225472,2,81,0,0
Bt_ou_13_B,3,@GV,3254779904,2,81,0,0
Bt_ou_13_C,3,@GV,3288334336,2,81,0,0
Bt_ou_13_D,3,@GV,3321888768,2,81,0,0
Bt_ou_14_A,3,@GV,3355443200,2,81,0,0
Bt_ou_14_B,3,@GV,3388997632,2,81,0,0
Bt_ou_14_C,3,@GV,3422552064,2,81,0,0
Bt_ou_14_D,3,@GV,3456106496,2,81,0,0
Bt_ou_15_A,3,@GV,3489660928,2,81,0,0
Bt_ou_15_B,3,@GV,3523215360,2,81,0,0
Bt_ou_15_C,3,@GV,3556769792,2,81,0,0
Bt_ou_15_D,3,@GV,3590324224,2,81,0,0
Bt_ou_16_A,3,@GV,3623878656,2,81,0,0
Bt_ou_16_B,3,@GV,3657433088,2,81,0,0
Bt_ou_16_C,3,@GV,3690987520,2,81,0,0
Bt_ou_16_D,3,@GV,3724541952,2,81,0,0
Bt_ou_17_A,3,@GV,3758096384,2,81,0,0
Bt_ou_17_B,3,@GV,3791650816,2,81,0,0
Bt_ou_17_C,3,@GV,3825205248,2,81,0,0
Bt_ou_17_D,3,@GV,3858759680,2,81,0,0
Bt_ou_18_A,3,@GV,3892314112,2,81,0,0
Bt_ou_18_B,3,@GV,3925868544,2,81,0,0
Bt_ou_18_C,3,@GV,3959422976,2,81,0,0
Bt_ou_18_D,3,@GV,3992977408,2,81,0,0
Bt_ou_19_A,3,@GV,4026531840,2,81,0,0
Bt_ou_19_B,3,@GV,4060086272,2,81,0,0
Bt_ou_19_C,3,@GV,4093640704,2,81,0,0
Bt_ou_19_D,3,@GV,4127195136,2,81,0,0
Bt_ou_20_A,3,@GV,4160749568,2,81,0,0
Bt_ou_20_B,3,@GV,4194304000,2,81,0,0
Bt_ou_20_C,3,@GV,4227858432,2,81,0,0
Bt_ou_20_D,3,@GV,4261412864,2,81,0,0
Bt_ou_21_A,3,@GV,65536,2,81,0,0
Bt_ou_21_B,3,@GV,33619968,2,81,0,0
Bt_ou_21_C,3,@GV,67174400,2,81,0,0
Bt_ou_21_D,3,@GV,100728832,2,81,0,0
Bt_ou_22_A,3,@GV,134283264,2,81,0,0
Bt_ou_22_B,3,@GV,167837696,2,81,0,0
Bt_ou_22_C,3,@GV,201392128,2,81,0,0
Bt_ou_22_D,3,@GV,234946560,2,81,0,0
Bt_ou_23_A,3,@GV,268500992,2,81,0,0
Bt_ou_23_B,3,@GV,302055424,2,81,0,0
Bt_ou_23_C,3,@GV,335609856,2,81,0,0
Bt_ou_23_D,3,@GV,369164288,2,81,0,0
Bt_ou_24_A,3,@GV,402718720,2,81,0,0
Bt_ou_24_B,3,@GV,436273152,2,81,0,0
Bt_ou_24_C,3,@GV,469827584,2,81,0,0
Bt_ou_24_D,3,@GV,503382016,2,81,0,0
Bt_ou_25_A,3,@GV,536936448,2,81,0,0
Bt_ou_25_B,3,@GV,570490880,2,81,0,0
Bt_ou_25_C,3,@GV,604045312,2,81,0,0
Bt_ou_25_D,3,@GV,637599744,2,81,0,0
Bt_ou_26_A,3,@GV,671154176,2,81,0,0
Bt_ou_26_B,3,@GV,704708608,2,81,0,0
Bt_ou_26_C,3,@GV,738263040,2,81,0,0
Bt_ou_26_D,3,@GV,771817472,2,81,0,0
Bt_ou_27_A,3,@GV,805371904,2,81,0,0
Bt_ou_27_B,3,@GV,838926336,2,81,0,0
Bt_ou_27_C,3,@GV,872480768,2,81,0,0
Bt_ou_27_D,3,@GV,906035200,2,81,0,0
Bt_ou_28_A,3,@GV,939589632,2,81,0,0
Bt_ou_28_B,3,@GV,973144064,2,81,0,0
Bt_ou_28_C,3,@GV,1006698496,2,81,0,0
Bt_ou_28_D,3,@GV,1040252928,2,81,0,0
Bt_ou_29_A,3,@GV,1073807360,2,81,0,0
Bt_ou_29_B,3,@GV,1107361792,2,81,0,0
Bt_ou_29_C,3,@GV,1140916224,2,81,0,0
Bt_ou_29_D,3,@GV,1174470656,2,81,0,0
Bt_ou_30_A,3,@GV,1208025088,2,81,0,0
Bt_ou_30_B,3,@GV,1241579520,2,81,0,0
Bt_ou_30_C,3,@GV,1275133952,2,81,0,0
Bt_ou_30_D,3,@GV,1308688384,2,81,0,0
Bt_ou_31_A,3,@GV,1342242816,2,81,0,0
Bt_ou_31_B,3,@GV,1375797248,2,81,0,0
Bt_ou_31_C,3,@GV,1409351680,2,81,0,0
Bt_ou_31_D,3,@GV,1442906112,2,81,0,0
Bt_ou_32_A,3,@GV,1476460544,2,81,0,0
Bt_ou_32_B,3,@GV,1510014976,2,81,0,0
Bt_ou_32_C,3,@GV,1543569408,2,81,0,0
Bt_ou_32_D,3,@GV,1577123840,2,81,0,0
Bt_ou_33_A,3,@GV,1610678272,2,81,0,0
Bt_ou_33_B,3,@GV,1644232704,2,81,0,0
Bt_ou_33_C,3,@GV,1677787136,2,81,0,0
Bt_ou_33_D,3,@GV,1711341568,2,81,0,0
Bt_ou_34_A,3,@GV,1744896000,2,81,0,0
Bt_ou_34_B,3,@GV,1778450432,2,81,0,0
Bt_ou_34_C,3,@GV,1812004864,2,81,0,0
Bt_ou_34_D,3,@GV,1845559296,2,81,0,0
Bt_ou_35_A,3,@GV,1879113728,2,81,0,0
Bt_ou_35_B,3,@GV,1912668160,2,81,0,0
Bt_ou_35_C,3,@GV,1946222592,2,81,0,0
Bt_ou_35_D,3,@GV,1979777024,2,81,0,0
Bt_ou_36_A,3,@GV,2013331456,2,81,0,0
Bt_ou_36_B,3,@GV,2046885888,2,81,0,0
Bt_ou_36_C,3,@GV,2080440320,2,81,0,0
Bt_ou_36_D,3,@GV,2113994752,2,81,0,0
Bt_ou_37_A,3,@GV,2147549184,2,81,0,0
Bt_ou_37_B,3,@GV,2181103616,2,81,0,0
Bt_ou_37_C,3,@GV,2214658048,2,81,0,0
Bt_ou_37_D,3,@GV,2248212480,2,81,0,0
Bt_ou_38_A,3,@GV,2281766912,2,81,0,0
Bt_ou_38_B,3,@GV,2315321344,2,81,0,0
Bt_ou_38_C,3,@GV,2348875776,2,81,0,0
Bt_ou_38_D,3,@GV,2382430208,2,81,0,0
Bt_ou_39_A,3,@GV,2415984640,2,81,0,0
Bt_ou_39_B,3,@GV,2449539072,2,81,0,0
Bt_ou_39_C,3,@GV,2483093504,2,81,0,0
Bt_ou_39_D,3,@GV,2516647936,2,81,0,0
Bt_ou_40_A,3,@GV,2550202368,2,81,0,0
Bt_ou_40_B,3,@GV,2583756800,2,81,0,0
Bt_ou_40_C,3,@GV,2617311232,2,81,0,0
Bt_ou_40_D,3,@GV,2650865664,2,81,0,0
Bt_ou_41_A,3,@GV,2684420096,2,81,0,0
Bt_ou_41_B,3,@GV,2717974528,2,81,0,0
Bt_ou_41_C,3,@GV,2751528960,2,81,0,0
Bt_ou_41_D,3,@GV,2785083392,2,81,0,0
Bt_ou_42_A,3,@GV,2818637824,2,81,0,0
Bt_ou_42_B,3,@GV,2852192256,2,81,0,0
Bt_ou_42_C,3,@GV,2885746688,2,81,0,0
Bt_ou_42_D,3,@GV,2919301120,2,81,0,0
Bt_ou_43_A,3,@GV,2952855552,2,81,0,0
Bt_ou_43_B,3,@GV,2986409984,2,81,0,0
Bt_ou_43_C,3,@GV,3019964416,2,81,0,0
Bt_ou_43_D,3,@GV,3053518848,2,81,0,0
Bt_ou_44_A,3,@GV,3087073280,2,81,0,0
Bt_ou_44_B,3,@GV,3120627712,2,81,0,0
Bt_ou_44_C,3,@GV,3154182144,2,81,0,0
Bt_ou_44_D,3,@GV,3187736576,2,81,0,0
Bt_ou_45_A,3,@GV,3221291008,2,81,0,0
Bt_ou_45_B,3,@GV,3254845440,2,81,0,0
Bt_ou_45_C,3,@GV,3288399872,2,81,0,0
Bt_ou_45_D,3,@GV,3321954304,2,81,0,0
Bt_ou_46_A,3,@GV,3355508736,2,81,0,0
Bt_ou_46_B,3,@GV,3389063168,2,81,0,0
Bt_ou_46_C,3,@GV,3422617600,2,81,0,0
Bt_ou_46_D,3,@GV,3456172032,2,81,0,0
Bt_ou_47_A,3,@GV,3489726464,2,81,0,0
Bt_ou_47_B,3,@GV,3523280896,2,81,0,0
Bt_ou_47_C,3,@GV,3556835328,2,81,0,0
Bt_ou_47_D,3,@GV,3590389760,2,81,0,0
Bt_ou_48_A,3,@GV,3623944192,2,81,0,0
Bt_ou_48_B,3,@GV,3657498624,2,81,0,0
Bt_ou_48_C,3,@GV,3691053056,2,81,0,0
Bt_ou_48_D,3,@GV,3724607488,2,81,0,0
Bt_ou_49_A,3,@GV,3758161920,2,81,0,0
Bt_ou_49_B,3,@GV,3791716352,2,81,0,0
Bt_ou_49_C,3,@GV,3825270784,2,81,0,0
Bt_ou_49_D,3,@GV,3858825216,2,81,0,0
Bt_ou_50_A,3,@GV,3892379648,2,81,0,0
Bt_ou_50_B,3,@GV,3925934080,2,81,0,0
Bt_ou_50_C,3,@GV,3959488512,2,81,0,0
Bt_ou_50_D,3,@GV,3993042944,2,81,0,0
Bt_ou_51_A,3,@GV,4026597376,2,81,0,0
Bt_ou_51_B,3,@GV,4060151808,2,81,0,0
Bt_ou_51_C,3,@GV,4093706240,2,81,0,0
Bt_ou_51_D,3,@GV,4127260672,2,81,0,0
Bt_ou_52_A,3,@GV,4160815104,2,81,0,0
Bt_ou_52_B,3,@GV,4194369536,2,81,0,0
Bt_ou_52_C,3,@GV,4227923968,2,81,0,0
Bt_ou_52_D,3,@GV,4261478400,2,81,0,0
Bt_ou_53_A,3,@GV,131072,2,81,0,0
Bt_ou_53_B,3,@GV,33685504,2,81,0,0
Bt_ou_53_C,3,@GV,67239936,2,81,0,0
Bt_ou_53_D,3,@GV,100794368,2,81,0,0
BSysTime_1,3,@GV,134348800,2,81,0,0
BSysTime_2,3,@GV,167903232,2,81,0,0
BSysTime_3,3,@GV,201457664,2,81,0,0
BSysTime_4,3,@GV,235012096,2,81,0,0
YXFX_REAL_36,3,@GV,268566528,2,81,0,0
YXFX_REAL_37,3,@GV,302120960,2,81,0,0
YXFX_REAL_38,3,@GV,335675392,2,81,0,0
YXFX_REAL_39,3,@GV,369229824,2,81,0,0
YXFX_REAL_40,3,@GV,402784256,2,81,0,0
YXFX_REAL_41,3,@GV,436338688,2,81,0,0
YXFX_REAL_42,3,@GV,469893120,2,81,0,0
YXFX_REAL_43,3,@GV,503447552,2,81,0,0
YXFX_REAL_44,3,@GV,537001984,2,81,0,0
YXFX_REAL_45,3,@GV,570556416,2,81,0,0
YXFX_REAL_46,3,@GV,604110848,2,81,0,0
YXFX_REAL_47,3,@GV,637665280,2,81,0,0
YXFX_REAL_48,3,@GV,671219712,2,81,0,0
YXFX_REAL_49,3,@GV,704774144,2,81,0,0
YXFX_REAL_50,3,@GV,738328576,2,81,0,0
YXFX_REAL_51,3,@GV,771883008,2,81,0,0
YXFX_REAL_52,3,@GV,805437440,2,81,0,0
YXFX_REAL_53,3,@GV,838991872,2,81,0,0
YXFX_REAL_54,3,@GV,872546304,2,81,0,0
YXFX_REAL_55,3,@GV,906100736,2,81,0,0
YXFX_REAL_56,3,@GV,939655168,2,81,0,0
YXFX_REAL_57,3,@GV,973209600,2,81,0,0
YXFX_REAL_58,3,@GV,1006764032,2,81,0,0
YXFX_REAL_59,3,@GV,1040318464,2,81,0,0
YXFX_REAL_60,3,@GV,1073872896,2,81,0,0
YXFX_REAL_61,3,@GV,1107427328,2,81,0,0
YXFX_REAL_62,3,@GV,1140981760,2,81,0,0
YXFX_REAL_63,3,@GV,1174536192,2,81,0,0
BP1,10,@GV,1426325504,4,73,0,0
YXFX_REAL_65,10,@GV,1493434368,4,73,0,0
YXFX_REAL_66,10,@GV,1560543232,4,73,0,0
YXFX_REAL_67,10,@GV,1627652096,4,73,0,0
YXFX_REAL_68,10,@GV,1694760960,4,73,0,0
YXFX_REAL_69,10,@GV,1761869824,4,73,0,0
YXFX_REAL_70,10,@GV,1828978688,4,73,0,0
YXFX_REAL_71,10,@GV,1896087552,4,73,0,0
YXFX_REAL_72,10,@GV,1963196416,4,73,0,0
YXFX_REAL_73,10,@GV,2030305280,4,73,0,0
YXFX_REAL_74,10,@GV,2097414144,4,73,0,0
YXFX_REAL_75,10,@GV,2164523008,4,73,0,0
YXFX_REAL_76,10,@GV,2231631872,4,73,0,0
YXFX_REAL_77,10,@GV,2298740736,4,73,0,0
YXFX_REAL_78,10,@GV,2365849600,4,73,0,0
YXFX_REAL_79,10,@GV,2432958464,4,73,0,0
YXFX_REAL_80,10,@GV,2500067328,4,73,0,0
YXFX_REAL_81,10,@GV,2567176192,4,73,0,0
YXFX_REAL_82,10,@GV,2634285056,4,73,0,0
YXFX_REAL_83,10,@GV,2701393920,4,73,0,0
YXFX_REAL_84,10,@GV,2768502784,4,73,0,0
YXFX_REAL_85,10,@GV,2835611648,4,73,0,0
YXFX_REAL_86,10,@GV,2902720512,4,73,0,0
YXFX_REAL_87,10,@GV,2969829376,4,73,0,0
YXFX_REAL_88,10,@GV,3036938240,4,73,0,0
YXFX_REAL_89,10,@GV,3104047104,4,73,0,0
YXFX_REAL_90,10,@GV,3171155968,4,73,0,0
YXFX_REAL_91,10,@GV,3238264832,4,73,0,0
YXFX_REAL_92,10,@GV,3305373696,4,73,0,0
YXFX_REAL_93,10,@GV,3372482560,4,73,0,0
YXFX_REAL_94,10,@GV,3439591424,4,73,0,0
YXFX_REAL_95,10,@GV,3506700288,4,73,0,0
BHCP_1,10,@GV,3573809152,4,73,0,0
BHCP_2,10,@GV,3640918016,4,73,0,0
YXFX_REAL_98,10,@GV,3708026880,4,73,0,0
YXFX_REAL_99,10,@GV,3775135744,4,73,0,0
YXFX_REAL_100,10,@GV,3842244608,4,73,0,0
YXFX_REAL_101,10,@GV,3909353472,4,73,0,0
YXFX_REAL_102,10,@GV,3976462336,4,73,0,0
YXFX_REAL_103,10,@GV,4043571200,4,73,0,0
YXFX_REAL_104,10,@GV,4110680064,4,73,0,0
YXFX_REAL_105,10,@GV,4177788928,4,73,0,0
YXFX_REAL_106,10,@GV,4244897792,4,73,0,0
YXFX_REAL_107,10,@GV,17104896,4,73,0,0
YXFX_REAL_108,10,@GV,84213760,4,73,0,0
YXFX_REAL_109,10,@GV,151322624,4,73,0,0
YXFX_REAL_110,10,@GV,218431488,4,73,0,0
YXFX_REAL_111,10,@GV,285540352,4,73,0,0
YXFX_REAL_112,10,@GV,352649216,4,73,0,0
YXFX_REAL_113,10,@GV,419758080,4,73,0,0
YXFX_REAL_114,10,@GV,486866944,4,73,0,0
YXFX_REAL_115,10,@GV,553975808,4,73,0,0
YXFX_REAL_116,10,@GV,621084672,4,73,0,0
YXFX_REAL_117,10,@GV,688193536,4,73,0,0
YXFX_REAL_118,10,@GV,755302400,4,73,0,0
YXFX_REAL_119,10,@GV,822411264,4,73,0,0
YXFX_REAL_120,10,@GV,889520128,4,73,0,0
YXFX_REAL_121,10,@GV,956628992,4,73,0,0
YXFX_REAL_122,10,@GV,1023737856,4,73,0,0
YXFX_REAL_123,10,@GV,1090846720,4,73,0,0
YXFX_REAL_124,10,@GV,1157955584,4,73,0,0
YXFX_REAL_125,10,@GV,1225064448,4,73,0,0
YXFX_REAL_126,10,@GV,1292173312,4,73,0,0
YXFX_REAL_127,10,@GV,1359282176,4,73,0,0
BFR_1,10,@GV,1426391040,4,73,0,0
BFR_2,10,@GV,1493499904,4,73,0,0
BPMAX_1,10,@GV,1560608768,4,73,0,0
BPMAX_2,10,@GV,1627717632,4,73,0,0
BTCS_1,10,@GV,1694826496,4,73,0,0
BTCS_2,10,@GV,1761935360,4,73,0,0
BTUR_1,10,@GV,1829044224,4,73,0,0
BTUR_2,10,@GV,1896153088,4,73,0,0
BMDNBR_1,10,@GV,1963261952,4,73,0,0
BMDNBR_2,10,@GV,2030370816,4,73,0,0
YXFX_REAL_138,10,@GV,2097479680,4,73,0,0
YXFX_REAL_139,10,@GV,2164588544,4,73,0,0
YXFX_REAL_140,10,@GV,2231697408,4,73,0,0
YXFX_REAL_141,10,@GV,2298806272,4,73,0,0
YXFX_REAL_142,10,@GV,2365915136,4,73,0,0
YXFX_REAL_143,10,@GV,2433024000,4,73,0,0
YXFX_REAL_144,10,@GV,2500132864,4,73,0,0
YXFX_REAL_145,10,@GV,2567241728,4,73,0,0
YXFX_REAL_146,10,@GV,2634350592,4,73,0,0
YXFX_REAL_147,10,@GV,2701459456,4,73,0,0
YXFX_REAL_148,10,@GV,2768568320,4,73,0,0
YXFX_REAL_149,10,@GV,2835677184,4,73,0,0
YXFX_REAL_150,10,@GV,2902786048,4,73,0,0
YXFX_REAL_151,10,@GV,2969894912,4,73,0,0
YXFX_REAL_152,10,@GV,3037003776,4,73,0,0
YXFX_REAL_153,10,@GV,3104112640,4,73,0,0
YXFX_REAL_154,10,@GV,3171221504,4,73,0,0
YXFX_REAL_155,10,@GV,3238330368,4,73,0,0
YXFX_REAL_156,10,@GV,3305439232,4,73,0,0
YXFX_REAL_157,10,@GV,3372548096,4,73,0,0
YXFX_REAL_158,10,@GV,3439656960,4,73,0,0
YXFX_REAL_159,10,@GV,3506765824,4,73,0,0
BDCS_P_SET_A,3,@GV,1476526080,2,81,0,0
BDCS_P_SET_B,3,@GV,1510080512,2,81,0,0
BDCS_P_SET_C,3,@GV,1543634944,2,81,0,0
BDCS_P_SET_D,3,@GV,1577189376,2,81,0,0
BK_PSET0_1_A,3,@GV,1610743808,2,81,0,0
BK_PSET0_1_B,3,@GV,1644298240,2,81,0,0
BK_PSET0_1_C,3,@GV,1677852672,2,81,0,0
BK_PSET0_1_D,3,@GV,1711407104,2,81,0,0
BK_PSET0_2_A,3,@GV,1744961536,2,81,0,0
BK_PSET0_2_B,3,@GV,1778515968,2,81,0,0
BK_PSET0_2_C,3,@GV,1812070400,2,81,0,0
BK_PSET0_2_D,3,@GV,1845624832,2,81,0,0
BK_PSET0_3_A,3,@GV,1879179264,2,81,0,0
BK_PSET0_3_B,3,@GV,1912733696,2,81,0,0
BK_PSET0_3_C,3,@GV,1946288128,2,81,0,0
BK_PSET0_3_D,3,@GV,1979842560,2,81,0,0
BK_PSET0_4_A,3,@GV,2013396992,2,81,0,0
BK_PSET0_4_B,3,@GV,2046951424,2,81,0,0
BK_PSET0_4_C,3,@GV,2080505856,2,81,0,0
BK_PSET0_4_D,3,@GV,2114060288,2,81,0,0
BK_PSET0_5_A,3,@GV,2147614720,2,81,0,0
BK_PSET0_5_B,3,@GV,2181169152,2,81,0,0
BK_PSET0_5_C,3,@GV,2214723584,2,81,0,0
BK_PSET0_5_D,3,@GV,2248278016,2,81,0,0
BK_PSET0_6_A,3,@GV,2281832448,2,81,0,0
BK_PSET0_6_B,3,@GV,2315386880,2,81,0,0
BK_PSET0_6_C,3,@GV,2348941312,2,81,0,0
BK_PSET0_6_D,3,@GV,2382495744,2,81,0,0
BK_PSET0_7_A,3,@GV,2416050176,2,81,0,0
BK_PSET0_7_B,3,@GV,2449604608,2,81,0,0
BK_PSET0_7_C,3,@GV,2483159040,2,81,0,0
BK_PSET0_7_D,3,@GV,2516713472,2,81,0,0
BK_PSET0_8_A,3,@GV,2550267904,2,81,0,0
BK_PSET0_8_B,3,@GV,2583822336,2,81,0,0
BK_PSET0_8_C,3,@GV,2617376768,2,81,0,0
BK_PSET0_8_D,3,@GV,2650931200,2,81,0,0
BK_PSET0_9_A,3,@GV,2684485632,2,81,0,0
BK_PSET0_9_B,3,@GV,2718040064,2,81,0,0
BK_PSET0_9_C,3,@GV,2751594496,2,81,0,0
BK_PSET0_9_D,3,@GV,2785148928,2,81,0,0
BK_PSET0_10_A,3,@GV,2818703360,2,81,0,0
BK_PSET0_10_B,3,@GV,2852257792,2,81,0,0
BK_PSET0_10_C,3,@GV,2885812224,2,81,0,0
BK_PSET0_10_D,3,@GV,2919366656,2,81,0,0
BK_PSET0_11_A,3,@GV,2952921088,2,81,0,0
BK_PSET0_11_B,3,@GV,2986475520,2,81,0,0
BK_PSET0_11_C,3,@GV,3020029952,2,81,0,0
BK_PSET0_11_D,3,@GV,3053584384,2,81,0,0
BK_PSET0_12_A,3,@GV,3087138816,2,81,0,0
BK_PSET0_12_B,3,@GV,3120693248,2,81,0,0
BK_PSET0_12_C,3,@GV,3154247680,2,81,0,0
BK_PSET0_12_D,3,@GV,3187802112,2,81,0,0
BDCS2RCS_A,3,@GV,1208090624,2,81,0,0
BDCS2RCS_B,3,@GV,1241645056,2,81,0,0
BDCS2RCS_C,3,@GV,1275199488,2,81,0,0
BDCS2RCS_D,3,@GV,1308753920,2,81,0,0
BHWM_LV_COM_IN,10,@GV,3573874688,4,73,0,0
BTE066_COM_IN,10,@GV,3640983552,4,73,0,0
BTE076_COM_IN,10,@GV,3708092416,4,73,0,0
BTE086_COM_IN,10,@GV,3775201280,4,73,0,0
BTE096_COM_IN,10,@GV,3842310144,4,73,0,0
YXFX_COM_IN6,10,@GV,3909419008,4,73,0,0
YXFX_COM_IN7,10,@GV,3976527872,4,73,0,0
YXFX_COM_IN8,10,@GV,4043636736,4,73,0,0
BPs_COM_IN,10,@GV,4110745600,4,73,0,0
Bq_mt_COM_IN,10,@GV,4177854464,4,73,0,0
BPN_COM_IN,10,@GV,4244963328,4,73,0,0
Bq_s_A_COM_IN,10,@GV,17170432,4,73,0,0
Bq_s_B_COM_IN,10,@GV,84279296,4,73,0,0
Bq_s_C_COM_IN,10,@GV,151388160,4,73,0,0
Bq_s_D_COM_IN,10,@GV,218497024,4,73,0,0
BTE125A1_COM_IN,10,@GV,285605888,4,73,0,0
1_COM_IN,10,@GV,285605888,4,73,0,0
11_B,3,@GV,2986475520,2,81,0,0
BK_PSET0_11_C,3,@GV,3020029952,2,81,0,0
BK_PSET0_11_D,3,@GV,3053584384,2,81,0,0
BK_PSET0_12_A,3,@GV,3087138816,2,81,0,0
BK_PSET0_12_B,3,@GV,3120693248,2,81,0,0
BK_PSET0_12_C,3,@GV,3154247680,2,81,0,0
BK_PSET0_12_D,3,@GV,3187802112,2,81,0,0
BDCS2RCS_A,3,@GV,1208090624,2,81,0,0
BDCS2RCS_B,3,@GV,1241645056,2,81,0,0
BDCS2RCS_C,3,@GV,1275199488,2,81,0,0
BDCS2RCS_D,3,@GV,1308753920,2,81,0,0
BHWM_LV_COM_IN,10,@GV,3573874688,4,73,0,0
BTE066_COM_IN,10,@GV,3640983552,4,73,0,0
BTE076_COM_IN,10,@GV,3708092416,4,73,0,0
BTE086_COM_IN,10,@GV,3775201280,4,73,0,0
BTE096_COM_IN,10,@GV,3842310144,4,73,0,0
YXFX_COM_IN6,10,@GV,3909419008,4,73,0,0
YXFX_COM_IN7,10,@GV,3976527872,4,73,0,0
YXFX_COM_IN8,10,@GV,4043636736,4,73,0,0
BPs_COM_IN,10,@GV,4110745600,4,73,0,0
Bq_mt_COM_IN,10,@GV,4177854464,4,73,0,0
BPN_COM_IN,10,@GV,4244963328,4,73,0,0
Bq_s_A_COM_IN,10,@GV,17170432,4,73,0,0
Bq_s_B_COM_IN,10,@GV,84279296,4,73,0,0
Bq_s_C_COM_IN,10,@GV,151388160,4,73,0,0
Bq_s_D_COM_IN,10,@GV,218497024,4,73,0,0
BTE125A1_COM_IN,10,@GV,285605888,4,73,0,0
